typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20170101,2017,52,2017,604,PER,Peru,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,107498.0,False,8,kg,107498.0,False,107498.0,False,0.0,False,145534.63,134840.12,145534.63,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,411941.0,False,8,kg,411941.0,False,411941.0,False,,False,808127.775,,808127.775,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,167043.0,False,8,kg,167043.0,False,167043.0,False,,False,,166632.927,166632.927,0,False,True,
A,20170101,2017,52,2017,642,ROU,Romania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,7130.0,False,8,kg,7130.0,False,7130.0,False,0.0,False,8331.27,0.0,8331.27,0,False,True,
A,20170101,2017,52,2017,659,KNA,Saint Kitts and Nevis,M,Import,0,W00,World,0,W00,World,H3,HS,True,80930,"Fruit, edible; peaches including nectarines, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,8447.15,False,8,kg,8447.15,False,8447.15,False,,False,26280.426,,26280.426,0,False,True,
A,20170101,2017,52,2017,516,NAM,Namibia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,2200,Inland waterway,8,kg,13.0,False,8,kg,13.0,False,13.0,False,,False,39.641,,39.641,0,False,True,
A,20170101,2017,52,2017,516,NAM,Namibia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,2200,Inland waterway,8,kg,13.0,False,8,kg,13.0,False,13.0,False,,False,39.641,,39.641,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3000,Land,-1,,0.0,False,8,kg,36671.0,False,45016.0,False,0.0,False,140318.582,,140318.582,0,False,True,
A,20170101,2017,52,2017,558,NIC,Nicaragua,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3000,Land,8,kg,13697.0,False,8,kg,13697.0,False,13697.0,False,13833.25,False,37457.6,35738.7,37457.6,0,False,True,
A,20170101,2017,52,2017,496,MNG,Mongolia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3100,Railway,8,kg,96.0,False,8,kg,96.0,False,96.0,False,,False,591.89,,591.89,0,False,True,
A,20170101,2017,52,2017,496,MNG,Mongolia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3100,Railway,8,kg,96.0,False,8,kg,96.0,False,96.0,False,,False,591.89,,591.89,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3100,Railway,8,kg,269657.0,False,8,kg,269657.0,False,269657.0,False,,False,336477.618,,336477.618,0,False,True,
A,20170101,2017,52,2017,642,ROU,Romania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3100,Railway,8,kg,19788.0,False,8,kg,19788.0,False,19788.0,False,0.0,False,10022.29,0.0,10022.29,0,False,True,
A,20170101,2017,52,2017,496,MNG,Mongolia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,2460139.32,False,8,kg,2460139.32,False,2460139.32,False,,False,527634.25,,527634.25,0,False,True,
A,20170101,2017,52,2017,496,MNG,Mongolia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,2460139.32,False,8,kg,2460139.32,False,2460139.32,False,,False,527634.25,,527634.25,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,4138472.0,False,8,kg,4138472.0,False,4138472.0,False,,False,,1752387.0,1752387.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,FM,Foreign Import,0,W00,World,0,W00,World,H4,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,353276.0,False,8,kg,353276.0,False,353276.0,False,,False,437211.0,,437211.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,M,Import,0,W00,World,0,W00,World,H4,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,353276.0,False,8,kg,353276.0,False,353276.0,False,,False,437211.0,,437211.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,X,Export,0,W00,World,0,W00,World,H4,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,4138472.0,False,8,kg,4138472.0,False,4138472.0,False,,False,,1752387.0,1752387.0,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,2772910.13,False,8,kg,2772910.13,False,2772910.13,False,,False,1871324.411,,1871324.411,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,273775.0,False,8,kg,273775.0,False,273775.0,False,,False,,184105.048,184105.048,0,False,True,
A,20170101,2017,52,2017,516,NAM,Namibia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,410349.25,False,8,kg,410349.25,False,410349.25,False,,False,516084.322,,516084.322,0,False,True,
A,20170101,2017,52,2017,516,NAM,Namibia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,410349.25,False,8,kg,410349.25,False,410349.25,False,,False,516084.322,,516084.322,0,False,True,
A,20170101,2017,52,2017,604,PER,Peru,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,2001840.0,False,8,kg,2001840.0,False,2001840.0,False,0.0,False,1838877.1,1772347.34,1838877.1,0,False,True,
A,20170101,2017,52,2017,604,PER,Peru,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,1455534.0,False,8,kg,1455534.0,False,1455534.0,False,0.0,False,,1455784.0,1455784.0,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,54179272.0,False,8,kg,54179272.0,False,54179272.0,False,,False,36126358.557,,36126358.557,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,11831592.179,True,-1,,0.0,False,11831592.179,True,,False,,11462368.605,11462368.605,0,False,True,
A,20170101,2017,52,2017,642,ROU,Romania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,61246255.0,False,8,kg,61246255.0,False,61246255.0,False,0.0,False,39415486.1,0.0,39415486.1,0,False,True,
A,20170101,2017,52,2017,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,138752.8,False,8,kg,138752.8,False,138752.8,False,0.0,False,0.0,85189.18,85189.18,0,False,True,
A,20170101,2017,52,2017,646,RWA,Rwanda,M,Import,0,W00,World,0,W00,World,H4,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,320.0,False,8,kg,320.0,False,320.0,False,0.0,False,320.846,257.136,320.846,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,5436643.0,False,8,kg,5436643.0,False,5436643.0,False,,False,4031454.334,,4031454.334,0,False,True,
A,20170101,2017,52,2017,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,774817.0,False,8,kg,774817.0,False,774817.0,False,,False,,570668.039,570668.039,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,2772910.13,False,8,kg,2772910.13,False,2772910.13,False,,False,1871324.411,,1871324.411,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,36769.0,False,8,kg,36769.0,False,42373.0,False,0.0,False,137803.939,,137803.939,0,False,True,
A,20170101,2017,52,2017,566,NGA,Nigeria,M,Import,0,W00,World,0,W00,World,H4,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,1219.059,True,-1,,0.0,False,1219.059,True,,False,1545.925,,1545.925,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,100.0,False,8,kg,100.0,False,153.0,False,0.0,False,179.13,,179.13,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C01,Clearance for home use,0,3000,Land,8,kg,36669.0,False,8,kg,36669.0,False,42220.0,False,0.0,False,137624.809,,137624.809,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C01,Clearance for home use,0,3200,Road,8,kg,2772910.13,False,8,kg,2772910.13,False,2772910.13,False,,False,1871324.411,,1871324.411,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,273778.66,False,8,kg,273778.66,False,273778.66,False,,False,,184161.698,184161.698,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C03,Outright exportation,0,1000,Air,8,kg,3.66,False,8,kg,3.66,False,3.66,False,,False,,56.65,56.65,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,X,Export,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C03,Outright exportation,0,3200,Road,8,kg,273775.0,False,8,kg,273775.0,False,273775.0,False,,False,,184105.048,184105.048,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,-1,,0.0,False,8,kg,2.0,False,2796.0,False,0.0,False,2693.773,,2693.773,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,80930,"Fruit, edible; peaches, including nectarines, fresh",6,True,C20,CPC N.E.S.,0,3000,Land,-1,,0.0,False,8,kg,2.0,False,2796.0,False,0.0,False,2693.773,,2693.773,0,False,True,
A,20170101,2017,52,2017,490,S19,"Other Asia, nes",M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82857.0,False,8,kg,82857.0,False,82857.0,False,,False,1444690.04,,1444690.04,0,False,True,
A,20170101,2017,52,2017,490,S19,"Other Asia, nes",X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66.0,False,8,kg,66.0,False,66.0,False,,False,,986.66,986.66,0,False,True,
A,20170101,2017,52,2017,496,MNG,Mongolia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2350.0,False,8,kg,2350.0,False,2350.0,False,,False,4664.44,,4664.44,0,False,True,
A,20170101,2017,52,2017,496,MNG,Mongolia,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2350.0,False,8,kg,2350.0,False,2350.0,False,,False,4664.44,,4664.44,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1244854.0,False,8,kg,1244854.0,False,1244854.0,False,,False,,945040.0,945040.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,FM,Foreign Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5879.0,False,8,kg,5879.0,False,5879.0,False,,False,12716.0,,12716.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7415.0,False,8,kg,7415.0,False,7415.0,False,,False,14752.0,,14752.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,RM,Re-import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1536.0,False,8,kg,1536.0,False,1536.0,False,,False,2036.0,,2036.0,0,False,True,
A,20170101,2017,52,2017,498,MDA,Rep. of Moldova,X,Export,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1244854.0,False,8,kg,1244854.0,False,1244854.0,False,,False,,945040.0,945040.0,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5744.0,False,8,kg,5744.0,False,5744.0,False,,False,23634.417,,23634.417,0,False,True,
A,20170101,2017,52,2017,499,MNE,Montenegro,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,103866.89,False,8,kg,103866.89,False,103866.89,False,,False,,167401.562,167401.562,0,False,True,
A,20170101,2017,52,2017,500,MSR,Montserrat,M,Import,0,W00,World,0,W00,World,H3,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,685.37,False,8,kg,685.37,False,685.37,False,0.0,False,3554.948,0.0,3554.948,0,False,True,
A,20170101,2017,52,2017,504,MAR,Morocco,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,678.12,False,8,kg,678.12,False,678.12,False,,False,909.238,,909.238,0,False,True,
A,20170101,2017,52,2017,504,MAR,Morocco,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14930516.7,False,8,kg,14930516.7,False,14930516.7,False,,False,,94878272.642,94878272.642,0,False,True,
A,20170101,2017,52,2017,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14973.0,False,8,kg,14973.0,False,8920.0,False,0.0,False,34322.453,,34322.453,0,False,True,
A,20170101,2017,52,2017,512,OMN,Oman,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,372011.0,False,8,kg,372011.0,False,372011.0,False,,False,2268384.711,,2268384.711,0,False,True,
A,20170101,2017,52,2017,516,NAM,Namibia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13445.63,False,8,kg,13445.63,False,13445.63,False,,False,44820.299,,44820.299,0,False,True,
A,20170101,2017,52,2017,516,NAM,Namibia,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13445.63,False,8,kg,13445.63,False,13445.63,False,,False,44820.299,,44820.299,0,False,True,
A,20170101,2017,52,2017,528,NLD,Netherlands,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14671216.575,True,8,kg,14671215.0,False,14671216.575,True,0.0,False,126243104.395,,126243104.395,6,False,True,
A,20170101,2017,52,2017,528,NLD,Netherlands,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17372377.0,False,8,kg,17372377.0,False,17372377.0,False,0.0,False,,182816296.852,182816296.852,0,False,True,
A,20170101,2017,52,2017,531,CUW,Curaçao,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6917.945,True,-1,,0.0,False,6917.945,True,0.0,False,43072.889,,43072.889,6,False,True,
A,20170101,2017,52,2017,533,ABW,Aruba,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25405.5,False,8,kg,25405.5,False,25405.5,False,0.0,False,148753.068,0.0,148753.068,0,False,True,
A,20170101,2017,52,2017,554,NZL,New Zealand,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,641.0,False,-1,,0.0,False,641.0,False,957.0,False,0.0,13393.982,13393.982,0,False,True,
A,20170101,2017,52,2017,554,NZL,New Zealand,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,641.0,False,-1,,0.0,False,641.0,False,957.0,False,0.0,13393.982,13393.982,0,False,True,
A,20170101,2017,52,2017,558,NIC,Nicaragua,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3147.35,False,8,kg,3147.35,False,3147.35,False,3333.3,False,17401.08,15895.78,17401.08,0,False,True,
A,20170101,2017,52,2017,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1434164.0,False,8,kg,1434164.0,False,1434164.0,False,,False,20027739.59,,20027739.59,0,False,True,
A,20170101,2017,52,2017,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8166.0,False,8,kg,8166.0,False,8166.0,False,,False,,105077.461,105077.461,0,False,True,
A,20170101,2017,52,2017,585,PLW,Palau,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,502.35,False,8,kg,502.35,False,502.35,False,,False,,3639.41,3639.41,0,False,True,
